s = "0";
d = "89";
<"43","44",101,108>,
<"44","14",177,189>,
<"44","74",51,57>,
<"44","43",120,129>,
<"44","45",101,103>,
<"45","15",132,132>,
<"45","75",169,170>,
<"45","44",131,138>,
<"45","46",192,200>,
<"46","16",28,29>,
<"46","76",31,35>,
<"46","45",19,20>,
<"46","47",70,76>,
<"47","17",173,180>,
<"47","77",112,115>,
<"47","46",173,191>,
<"47","48",173,182>,
<"48","18",127,133>,
<"48","78",37,37>,
<"48","47",116,120>,
<"48","49",16,17>,
<"49","19",57,58>,
<"49","79",4,4>,
<"49","48",51,55>,
<"49","50",6,6>,
<"50","20",137,154>,
<"50","80",132,132>,
<"50","49",158,161>,
<"50","51",124,124>,
<"51","21",87,89>,
<"51","81",9,10>,
<"51","50",65,66>,
<"51","52",151,152>,
<"52","22",102,109>,
<"52","82",27,27>,
<"52","51",190,195>,
<"52","53",154,154>,
<"53","23",79,80>,
<"53","83",9,9>,
<"53","52",182,185>,
<"53","54",117,117>,
<"54","24",51,52>,
<"54","84",1,2>,
<"54","53",0,0>,
<"54","55",22,23>,
<"55","25",169,176>,
<"55","85",131,143>,
<"55","54",158,160>,
<"55","56",21,21>,
<"56","26",43,46>,
<"56","86",35,36>,
<"56","55",8,8>,
<"56","57",171,173>,
<"57","27",120,122>,
<"57","87",109,109>,
<"57","56",148,172>,
<"57","58",106,107>,
<"58","28",131,143>,
<"58","88",88,101>,
<"58","57",98,101>,
<"58","59",38,39>,
<"59","29",20,22>,
<"59","89",146,152>,
<"59","58",160,160>,
<"60","30",71,72>,
<"60","61",75,85>,
<"61","31",147,148>,
<"61","60",14,14>,
<"61","62",146,167>,
<"62","32",39,44>,
<"62","61",154,154>,
<"62","63",29,29>,
<"63","33",142,152>,
<"63","62",94,95>,
<"63","64",17,19>,
<"64","34",97,101>,
<"64","63",175,175>,
<"64","65",136,145>,
<"65","35",156,163>,
<"65","64",168,172>,
<"65","66",48,50>,
<"66","36",191,198>,
<"66","65",166,183>,
<"66","67",94,101>,
<"67","37",103,103>,
<"67","66",120,133>,
<"67","68",3,3>,
<"68","38",135,140>,
<"68","67",144,153>,
<"68","69",143,151>,
<"69","39",196,196>,
<"69","68",78,80>,
<"69","70",116,127>,
<"70","40",187,187>,
<"70","69",18,19>,
<"70","71",88,93>,
<"71","41",175,183>,
<"71","70",60,61>,
<"71","72",76,76>,
<"72","42",9,9>,
<"72","71",19,20>,
<"72","73",100,101>,
<"73","43",58,59>,
<"73","72",151,152>,
<"73","74",126,126>,
<"74","44",75,76>,
<"74","73",164,180>,
<"74","75",110,111>,
<"75","45",47,48>,
<"75","74",121,125>,
<"75","76",65,69>,
<"76","46",90,90>,
<"76","75",154,163>,
<"76","77",25,25>,
<"77","47",62,73>,
<"77","76",134,134>,
<"77","78",156,161>,
<"78","48",24,25>,
<"78","77",27,32>,
<"78","79",69,69>,
<"79","49",72,74>,
<"79","78",131,141>,
<"79","80",50,59>,
<"80","50",34,34>,
<"80","79",94,108>,
<"80","81",174,178>,
<"81","51",116,116>,
<"81","80",138,147>,
<"81","82",23,27>,
<"82","52",195,204>,
<"82","81",85,85>,
<"82","83",37,37>,
<"83","53",21,21>,
<"83","82",23,25>,
<"83","84",4,4>,
<"84","54",172,176>,
<"84","83",16,17>,
<"84","85",36,37>,
<"85","55",214,214>,
<"85","84",88,97>,
<"85","86",35,40>,
<"86","56",15,16>,
<"86","85",3,4>,
<"86","87",60,68>,
<"87","57",23,23>,
<"87","86",95,100>,
<"87","88",19,20>,
<"88","58",96,96>,
<"88","87",141,142>,
<"88","89",40,41>,
<"89","59",158,158>,
<"89","88",24,24>};
L = 1911;
U = 2009;
