s = "0";
d = "809";
<"66","67",68,342>,
<"67","157",35,45>,
<"67","66",7,11>,
<"67","68",98,138>,
<"68","158",31,120>,
<"68","67",151,225>,
<"68","69",175,232>,
<"69","159",279,284>,
<"69","68",95,135>,
<"69","70",114,207>,
<"70","160",50,162>,
<"70","69",98,281>,
<"70","71",178,316>,
<"71","161",80,208>,
<"71","70",67,82>,
<"71","72",55,59>,
<"72","162",59,115>,
<"72","71",236,238>,
<"72","73",167,269>,
<"73","163",100,104>,
<"73","72",22,38>,
<"73","74",78,96>,
<"74","164",3,4>,
<"74","73",64,130>,
<"74","75",41,46>,
<"75","165",162,270>,
<"75","74",23,26>,
<"75","76",208,212>,
<"76","166",187,198>,
<"76","75",243,272>,
<"76","77",129,161>,
<"77","167",191,212>,
<"77","76",34,184>,
<"77","78",76,78>,
<"78","168",69,90>,
<"78","77",195,205>,
<"78","79",30,116>,
<"79","169",156,165>,
<"79","78",42,47>,
<"79","80",101,205>,
<"80","170",64,114>,
<"80","79",99,134>,
<"80","81",32,40>,
<"81","171",51,101>,
<"81","80",31,95>,
<"81","82",35,44>,
<"82","172",119,122>,
<"82","81",15,15>,
<"82","83",103,149>,
<"83","173",83,168>,
<"83","82",293,306>,
<"83","84",202,307>,
<"84","174",9,10>,
<"84","83",154,184>,
<"84","85",80,102>,
<"85","175",135,154>,
<"85","84",5,30>,
<"85","86",4,17>,
<"86","176",173,200>,
<"86","85",45,70>,
<"86","87",250,250>,
<"87","177",97,130>,
<"87","86",162,334>,
<"87","88",37,53>,
<"88","178",281,322>,
<"88","87",176,218>,
<"88","89",16,20>,
<"89","179",102,148>,
<"89","88",24,168>,
<"90","0",245,245>,
<"90","180",19,57>,
<"90","91",334,334>,
<"91","1",37,272>,
<"91","181",332,338>,
<"91","90",127,211>,
<"91","92",75,83>,
<"92","2",223,241>,
<"92","182",6,60>,
<"92","91",137,208>,
<"92","93",133,173>,
<"93","3",14,39>,
<"93","183",12,37>,
<"93","92",23,51>,
<"93","94",11,50>,
<"94","4",158,236>,
<"94","184",70,239>,
<"94","93",116,126>,
<"94","95",8,110>,
<"95","5",213,213>,
<"95","185",58,82>,
<"95","94",33,38>,
<"95","96",23,218>,
<"96","6",47,52>,
<"96","186",102,233>,
<"96","95",286,320>,
<"96","97",228,268>,
<"97","7",38,69>,
<"97","187",343,347>,
<"97","96",37,83>,
<"97","98",86,86>,
<"98","8",18,38>,
<"98","188",3,24>,
<"98","97",180,190>,
<"98","99",92,125>,
<"99","9",174,176>,
<"99","189",44,108>,
<"99","98",111,192>,
<"99","100",21,22>,
<"100","10",1,1>,
<"100","190",43,63>,
<"100","99",8,9>,
<"100","101",23,51>,
<"101","11",26,54>,
<"101","191",218,336>,
<"101","100",36,47>,
<"101","102",60,77>,
<"102","12",226,320>,
<"102","192",10,26>,
<"102","101",191,314>,
<"102","103",56,56>,
<"103","13",14,29>,
<"103","193",116,124>,
<"103","102",295,312>,
<"103","104",187,192>,
<"104","14",21,259>,
<"104","194",42,45>,
<"104","103",75,207>,
<"104","105",120,135>,
<"105","15",68,69>,
<"105","195",155,171>,
<"105","104",111,225>,
<"105","106",232,262>,
<"106","16",11,77>,
<"106","196",320,374>,
<"106","105",133,145>,
<"106","107",30,48>,
<"107","17",139,184>,
<"107","197",35,37>,
<"107","106",51,80>,
<"107","108",6,18>,
<"108","18",213,275>,
<"108","198",226,233>,
<"108","107",109,178>,
<"108","109",112,112>,
<"109","19",9,53>,
<"109","199",141,248>,
<"109","108",51,88>,
<"109","110",97,97>,
<"110","20",46,82>,
<"110","200",225,225>,
<"110","109",68,130>,
<"110","111",113,122>,
<"111","21",135,215>,
<"111","201",48,88>,
<"111","110",140,163>,
<"111","112",16,81>,
<"112","22",182,198>,
<"112","202",313,313>,
<"112","111",289,292>,
<"112","113",30,32>,
<"113","23",124,153>,
<"113","203",40,57>,
<"113","112",13,28>,
<"113","114",353,353>,
<"114","24",120,123>,
<"114","204",68,135>,
<"114","113",151,153>,
<"114","115",14,25>,
<"115","25",281,311>,
<"115","205",247,290>,
<"115","114",43,205>,
<"115","116",87,109>,
<"116","26",24,29>,
<"116","206",87,111>,
<"116","115",8,31>,
<"116","117",94,230>,
<"117","27",69,79>,
<"117","207",75,75>,
<"117","116",221,223>,
<"117","118",11,11>,
<"118","28",67,70>,
<"118","208",105,178>,
<"118","117",91,300>,
<"118","119",33,87>,
<"119","29",6,27>,
<"119","209",78,306>,
<"119","118",124,140>,
<"119","120",247,247>,
<"120","30",29,88>,
<"120","210",41,49>,
<"120","119",295,334>,
<"120","121",28,230>,
<"121","31",7,43>,
<"121","211",71,110>,
<"121","120",62,105>,
<"121","122",79,149>,
<"122","32",66,138>,
<"122","212",112,183>,
<"122","121",85,141>,
<"122","123",178,179>,
<"123","33",44,48>,
<"123","213",104,120>,
<"123","122",165,286>,
<"123","124",12,41>,
<"124","34",236,268>,
<"124","214",153,222>,
<"124","123",44,80>,
<"124","125",73,103>,
<"125","35",129,244>,
<"125","215",27,119>,
<"125","124",203,300>,
<"125","126",24,45>,
<"126","36",17,19>,
<"126","216",146,174>,
<"126","125",210,238>,
<"126","127",191,238>,
<"127","37",103,154>,
<"127","217",51,270>,
<"127","126",334,338>,
<"127","128",167,171>,
<"128","38",246,281>,
<"128","218",25,57>,
<"128","127",158,273>,
<"128","129",46,47>,
<"129","39",54,61>,
<"129","219",14,113>,
<"129","128",39,52>,
<"129","130",95,106>,
<"130","40",136,221>,
<"130","220",181,268>,
<"130","129",180,237>,
<"130","131",14,24>,
<"131","41",1,1>,
<"131","221",4,4>,
<"131","130",2,5>,
<"131","132",157,173>,
<"132","42",153,247>,
<"132","222",305,313>,
<"132","131",35,47>,
<"132","133",137,137>,
<"133","43",14,22>,
<"133","223",204,213>,
<"133","132",80,110>,
<"133","134",9,59>,
<"134","44",86,87>,
<"134","224",93,145>,
<"134","133",193,268>,
<"134","135",364,364>,
<"135","45",11,29>,
<"135","225",70,80>,
<"135","134",28,202>,
<"135","136",56,76>,
<"136","46",38,62>,
<"136","226",127,168>,
<"136","135",183,230>,
<"136","137",162,175>,
<"137","47",153,187>,
<"137","227",64,117>,
<"137","136",358,358>,
<"137","138",204,258>,
<"138","48",89,112>,
<"138","228",197,243>,
<"138","137",43,48>,
<"138","139",327,340>,
<"139","49",38,65>,
<"139","229",29,43>,
<"139","138",18,132>,
<"139","140",191,231>,
<"140","50",11,43>,
<"140","230",118,134>,
<"140","139",119,154>,
<"140","141",26,158>,
<"141","51",60,227>,
<"141","231",172,232>,
<"141","140",143,154>,
<"141","142",167,189>,
<"142","52",26,102>,
<"142","232",46,131>,
<"142","141",10,22>,
<"142","143",23,52>,
<"143","53",60,74>,
<"143","233",25,45>,
<"143","142",145,173>,
<"143","144",21,346>,
<"144","54",119,179>,
<"144","234",80,203>,
<"144","143",98,192>,
<"144","145",26,31>,
<"145","55",41,264>,
<"145","235",93,132>,
<"145","144",33,44>,
<"145","146",256,256>,
<"146","56",267,273>,
<"146","236",170,263>,
<"146","145",13,16>,
<"146","147",260,275>,
<"147","57",64,133>,
<"147","237",63,78>,
<"147","146",6,7>,
<"147","148",15,144>,
<"148","58",205,216>,
<"148","238",0,1>,
<"148","147",19,67>,
<"148","149",29,30>,
<"149","59",4,5>,
<"149","239",190,314>,
<"149","148",174,251>,
<"149","150",254,272>,
<"150","60",20,25>,
<"150","240",63,92>,
<"150","149",154,161>,
<"150","151",93,147>,
<"151","61",16,101>,
<"151","241",3,4>,
<"151","150",38,148>,
<"151","152",11,24>,
<"152","62",59,63>,
<"152","242",60,60>,
<"152","151",16,21>,
<"152","153",211,286>,
<"153","63",7,9>,
<"153","243",17,80>,
<"153","152",22,23>,
<"153","154",30,58>,
<"154","64",32,37>,
<"154","244",119,300>,
<"154","153",48,75>,
<"154","155",50,53>,
<"155","65",85,85>,
<"155","245",162,244>,
<"155","154",96,205>,
<"155","156",104,308>,
<"156","66",170,184>,
<"156","246",253,297>,
<"156","155",81,86>,
<"156","157",224,257>,
<"157","67",103,120>,
<"157","247",42,107>,
<"157","156",144,146>,
<"157","158",114,120>,
<"158","68",78,82>,
<"158","248",119,292>,
<"158","157",9,11>,
<"158","159",39,106>,
<"159","69",250,322>,
<"159","249",4,22>,
<"159","158",92,161>,
<"159","160",27,32>,
<"160","70",66,78>,
<"160","250",205,316>,
<"160","159",7,11>,
<"160","161",9,27>,
<"161","71",38,324>,
<"161","251",291,302>,
<"161","160",10,15>,
<"161","162",161,213>,
<"162","72",124,149>,
<"162","252",198,300>,
<"162","161",60,86>,
<"162","163",27,108>,
<"163","73",289,301>,
<"163","253",229,230>,
<"163","162",120,139>,
<"163","164",18,156>,
<"164","74",60,138>,
<"164","254",37,79>,
<"164","163",9,76>,
<"164","165",1,20>,
<"165","75",110,125>,
<"165","255",83,252>,
<"165","164",64,69>,
<"165","166",66,167>,
<"166","76",115,202>,
<"166","256",68,80>,
<"166","165",41,41>,
<"166","167",186,205>,
<"167","77",34,56>,
<"167","257",216,225>,
<"167","166",67,108>,
<"167","168",17,276>,
<"168","78",128,174>,
<"168","258",1,1>,
<"168","167",115,117>,
<"168","169",67,179>,
<"169","79",17,131>,
<"169","259",67,98>,
<"169","168",123,143>,
<"169","170",182,273>,
<"170","80",31,53>,
<"170","260",90,168>,
<"170","169",4,30>,
<"170","171",51,118>,
<"171","81",102,106>,
<"171","261",4,34>,
<"171","170",76,321>,
<"171","172",88,143>,
<"172","82",67,190>,
<"172","262",8,50>,
<"172","171",16,43>,
<"172","173",25,273>,
<"173","83",0,1>,
<"173","263",178,216>,
<"173","172",237,260>,
<"173","174",45,64>,
<"174","84",51,211>,
<"174","264",56,64>,
<"174","173",44,72>,
<"174","175",56,155>,
<"175","85",114,169>,
<"175","265",29,120>,
<"175","174",1,7>,
<"175","176",101,166>,
<"176","86",114,372>,
<"176","266",61,71>,
<"176","175",218,283>,
<"176","177",53,142>,
<"177","87",187,207>,
<"177","267",39,107>,
<"177","176",5,23>,
<"177","178",54,83>,
<"178","88",63,134>,
<"178","268",66,114>,
<"178","177",59,67>,
<"178","179",62,68>,
<"179","89",189,192>,
<"179","269",252,268>,
<"179","178",203,364>,
<"180","90",60,105>,
<"180","270",55,59>,
<"180","181",36,37>,
<"181","91",111,158>,
<"181","271",102,277>,
<"181","180",136,220>,
<"181","182",157,214>,
<"182","92",30,59>,
<"182","272",148,166>,
<"182","181",46,55>,
<"182","183",5,57>,
<"183","93",155,230>,
<"183","273",212,240>,
<"183","182",8,41>,
<"183","184",268,298>,
<"184","94",364,370>,
<"184","274",83,98>,
<"184","183",17,24>,
<"184","185",77,106>,
<"185","95",175,199>,
<"185","275",146,260>,
<"185","184",233,297>,
<"185","186",120,127>,
<"186","96",188,326>,
<"186","276",93,236>,
<"186","185",82,128>,
<"186","187",4,9>,
<"187","97",72,166>,
<"187","277",30,138>,
<"187","186",242,261>,
<"187","188",35,36>,
<"188","98",164,251>,
<"188","278",145,185>,
<"188","187",40,104>,
<"188","189",113,138>,
<"189","99",134,211>,
<"189","279",108,271>,
<"189","188",63,205>,
<"189","190",129,201>,
<"190","100",4,36>,
<"190","280",52,58>,
<"190","189",66,89>,
<"190","191",0,1>,
<"191","101",38,60>,
<"191","281",182,264>,
<"191","190",202,207>,
<"191","192",13,38>,
<"192","102",2,4>,
<"192","282",150,171>,
<"192","191",28,115>,
<"192","193",133,145>,
<"193","103",115,196>,
<"193","283",35,119>,
<"193","192",141,280>,
<"193","194",119,124>,
<"194","104",65,102>,
<"194","284",58,68>,
<"194","193",6,65>,
<"194","195",181,197>,
<"195","105",180,181>,
<"195","285",112,300>,
<"195","194",249,249>,
<"195","196",22,78>,
<"196","106",87,142>,
<"196","286",116,123>,
<"196","195",48,279>,
<"196","197",16,16>,
<"197","107",86,125>,
<"197","287",24,64>,
<"197","196",309,329>,
<"197","198",181,183>,
<"198","108",23,25>,
<"198","288",120,120>,
<"198","197",86,184>,
<"198","199",128,129>,
<"199","109",3,4>,
<"199","289",210,231>,
<"199","198",21,31>,
<"199","200",14,21>,
<"200","110",144,152>,
<"200","290",60,63>,
<"200","199",152,195>,
<"200","201",21,21>,
<"201","111",20,42>,
<"201","291",44,83>,
<"201","200",72,86>,
<"201","202",48,190>,
<"202","112",76,193>,
<"202","292",88,92>,
<"202","201",28,65>,
<"202","203",53,98>,
<"203","113",1,4>,
<"203","293",41,85>,
<"203","202",41,165>,
<"203","204",134,171>,
<"204","114",185,243>,
<"204","294",137,153>,
<"204","203",14,40>,
<"204","205",52,255>,
<"205","115",5,26>,
<"205","295",210,226>,
<"205","204",31,49>,
<"205","206",44,102>,
<"206","116",36,48>,
<"206","296",128,301>,
<"206","205",63,88>,
<"206","207",57,71>,
<"207","117",189,217>,
<"207","297",26,152>,
<"207","206",8,9>,
<"207","208",147,230>,
<"208","118",175,244>,
<"208","298",311,318>,
<"208","207",30,67>,
<"208","209",68,267>,
<"209","119",22,260>,
<"209","299",84,102>,
<"209","208",32,97>,
<"209","210",67,70>,
<"210","120",144,150>,
<"210","300",262,282>,
<"210","209",76,79>,
<"210","211",205,234>,
<"211","121",222,336>,
<"211","301",109,166>,
<"211","210",19,92>,
<"211","212",76,322>,
<"212","122",100,176>,
<"212","302",71,82>,
<"212","211",135,210>,
<"212","213",22,41>,
<"213","123",190,197>,
<"213","303",12,29>,
<"213","212",45,54>,
<"213","214",113,128>,
<"214","124",193,302>,
<"214","304",235,248>,
<"214","213",134,174>,
<"214","215",52,95>,
<"215","125",48,97>,
<"215","305",124,240>,
<"215","214",126,186>,
<"215","216",134,134>,
<"216","126",1,10>,
<"216","306",35,120>,
<"216","215",73,81>,
<"216","217",25,102>,
<"217","127",129,272>,
<"217","307",81,90>,
<"217","216",27,28>,
<"217","218",61,65>,
<"218","128",37,50>,
<"218","308",117,187>,
<"218","217",7,38>,
<"218","219",99,108>,
<"219","129",246,294>,
<"219","309",20,103>,
<"219","218",20,64>,
<"219","220",151,198>,
<"220","130",116,122>,
<"220","310",256,276>,
<"220","219",216,295>,
<"220","221",14,35>,
<"221","131",94,96>,
<"221","311",15,89>,
<"221","220",23,64>,
<"221","222",0,0>,
<"222","132",1,6>,
<"222","312",19,28>,
<"222","221",21,36>,
<"222","223",82,84>,
<"223","133",40,265>,
<"223","313",34,48>,
<"223","222",182,183>,
<"223","224",9,72>,
<"224","134",35,61>,
<"224","314",251,308>,
<"224","223",49,144>,
<"224","225",26,27>,
<"225","135",10,32>,
<"225","315",182,210>,
<"225","224",71,261>,
<"225","226",259,292>,
<"226","136",210,246>,
<"226","316",88,242>,
<"226","225",25,47>,
<"226","227",33,113>,
<"227","137",65,100>,
<"227","317",166,261>,
<"227","226",82,191>,
<"227","228",173,196>,
<"228","138",24,70>,
<"228","318",32,36>,
<"228","227",52,76>,
<"228","229",48,161>,
<"229","139",76,148>,
<"229","319",88,93>,
<"229","228",22,27>,
<"229","230",134,282>,
<"230","140",119,144>,
<"230","320",156,232>,
<"230","229",78,161>,
<"230","231",4,12>,
<"231","141",249,255>,
<"231","321",28,257>,
<"231","230",62,71>,
<"231","232",37,77>,
<"232","142",37,40>,
<"232","322",130,144>,
<"232","231",196,263>,
<"232","233",73,148>,
<"233","143",110,248>,
<"233","323",150,254>,
<"233","232",210,242>,
<"233","234",44,45>,
<"234","144",13,16>,
<"234","324",42,226>,
<"234","233",33,151>,
<"234","235",131,170>,
<"235","145",92,113>,
<"235","325",263,282>,
<"235","234",165,232>,
<"235","236",221,277>,
<"236","146",103,125>,
<"236","326",49,52>,
<"236","235",173,174>,
<"236","237",262,274>,
<"237","147",88,126>,
<"237","327",1,6>,
<"237","236",26,48>,
<"237","238",51,82>,
<"238","148",199,227>,
<"238","328",30,117>,
<"238","237",67,67>,
<"238","239",219,220>,
<"239","149",144,186>,
<"239","329",20,21>,
<"239","238",7,16>,
<"239","240",327,364>,
<"240","150",11,12>,
<"240","330",32,34>,
<"240","239",314,334>,
<"240","241",83,83>,
<"241","151",106,127>,
<"241","331",2,7>,
<"241","240",46,63>,
<"241","242",344,349>,
<"242","152",151,273>,
<"242","332",121,276>,
<"242","241",66,66>,
<"242","243",74,110>,
<"243","153",89,97>,
<"243","333",200,255>,
<"243","242",63,65>,
<"243","244",203,208>,
<"244","154",219,244>,
<"244","334",41,43>,
<"244","243",119,205>,
<"244","245",68,69>,
<"245","155",47,48>,
<"245","335",18,45>,
<"245","244",79,83>,
<"245","246",196,230>,
<"246","156",5,75>,
<"246","336",28,121>,
<"246","245",26,115>,
<"246","247",71,171>,
<"247","157",13,13>,
<"247","337",20,27>,
<"247","246",164,189>,
<"247","248",155,194>,
<"248","158",163,180>,
<"248","338",45,45>,
<"248","247",136,188>,
<"248","249",120,127>,
<"249","159",169,210>,
<"249","339",26,49>,
<"249","248",59,62>,
<"249","250",0,1>,
<"250","160",11,108>,
<"250","340",92,186>,
<"250","249",117,123>,
<"250","251",44,56>,
<"251","161",139,165>,
<"251","341",67,72>,
<"251","250",182,192>,
<"251","252",225,239>,
<"252","162",100,174>,
<"252","342",113,121>,
<"252","251",78,308>,
<"252","253",150,183>,
<"253","163",28,36>,
<"253","343",119,282>,
<"253","252",184,298>,
<"253","254",88,114>,
<"254","164",57,136>,
<"254","344",39,174>,
<"254","253",127,179>,
<"254","255",0,1>,
<"255","165",268,290>,
<"255","345",124,144>,
<"255","254",174,219>,
<"255","256",33,42>,
<"256","166",80,208>,
<"256","346",13,69>,
<"256","255",25,103>,
<"256","257",195,338>,
<"257","167",144,209>,
<"257","347",28,36>,
<"257","256",175,180>,
<"257","258",278,285>,
<"258","168",15,16>,
<"258","348",316,325>,
<"258","257",11,11>,
<"258","259",46,47>,
<"259","169",18,152>,
<"259","349",142,211>,
<"259","258",140,152>,
<"259","260",37,72>,
<"260","170",11,17>,
<"260","350",84,114>,
<"260","259",25,25>,
<"260","261",286,340>,
<"261","171",163,169>,
<"261","351",181,181>,
<"261","260",42,64>,
<"261","262",46,184>,
<"262","172",58,145>,
<"262","352",59,79>,
<"262","261",33,190>,
<"262","263",18,256>,
<"263","173",318,338>,
<"263","353",158,252>,
<"263","262",82,105>,
<"263","264",29,177>,
<"264","174",48,72>,
<"264","354",15,84>,
<"264","263",68,176>,
<"264","265",34,67>,
<"265","175",89,199>,
<"265","355",254,269>,
<"265","264",322,345>,
<"265","266",48,165>,
<"266","176",48,214>,
<"266","356",45,64>,
<"266","265",97,103>,
<"266","267",268,295>,
<"267","177",53,119>,
<"267","357",13,16>,
<"267","266",4,11>,
<"267","268",165,272>,
<"268","178",17,18>,
<"268","358",174,187>,
<"268","267",40,142>,
<"268","269",104,121>,
<"269","179",198,201>,
<"269","359",190,225>,
<"269","268",172,175>,
<"270","180",14,16>,
<"270","360",155,270>,
<"270","271",73,105>,
<"271","181",131,215>,
<"271","361",205,220>,
<"271","270",103,125>,
<"271","272",8,33>,
<"272","182",266,320>,
<"272","362",148,217>,
<"272","271",7,47>,
<"272","273",1,1>,
<"273","183",31,34>,
<"273","363",107,118>,
<"273","272",133,185>,
<"273","274",280,281>,
<"274","184",13,78>,
<"274","364",64,94>,
<"274","273",158,364>,
<"274","275",223,228>,
<"275","185",265,300>,
<"275","365",174,214>,
<"275","274",264,266>,
<"275","276",32,205>,
<"276","186",137,152>,
<"276","366",54,95>,
<"276","275",115,204>,
<"276","277",40,223>,
<"277","187",77,172>,
<"277","367",7,10>,
<"277","276",47,49>,
<"277","278",13,38>,
<"278","188",223,258>,
<"278","368",48,61>,
<"278","277",19,28>,
<"278","279",45,86>,
<"279","189",293,294>,
<"279","369",106,225>,
<"279","278",220,255>,
<"279","280",87,128>,
<"280","190",279,283>,
<"280","370",32,33>,
<"280","279",50,78>,
<"280","281",17,46>,
<"281","191",112,155>,
<"281","371",8,27>,
<"281","280",159,160>,
<"281","282",105,184>,
<"282","192",92,109>,
<"282","372",35,70>,
<"282","281",1,2>,
<"282","283",62,94>,
<"283","193",102,215>,
<"283","373",19,20>,
<"283","282",264,272>,
<"283","284",211,338>,
<"284","194",111,117>,
<"284","374",168,184>,
<"284","283",120,198>,
<"284","285",170,172>,
<"285","195",79,210>,
<"285","375",18,26>,
<"285","284",1,8>,
<"285","286",170,195>,
<"286","196",8,14>,
<"286","376",16,19>,
<"286","285",11,62>,
<"286","287",87,154>,
<"287","197",4,5>,
<"287","377",176,219>,
<"287","286",13,109>,
<"287","288",63,68>,
<"288","198",32,32>,
<"288","378",69,73>,
<"288","287",222,261>,
<"288","289",3,8>,
<"289","199",17,32>,
<"289","379",6,10>,
<"289","288",128,201>,
<"289","290",204,285>,
<"290","200",12,36>,
<"290","380",53,173>,
<"290","289",9,15>,
<"290","291",117,122>,
<"291","201",96,109>,
<"291","381",219,225>,
<"291","290",11,20>,
<"291","292",66,71>,
<"292","202",48,75>,
<"292","382",136,178>,
<"292","291",23,33>,
<"292","293",41,157>,
<"293","203",219,268>,
<"293","383",154,197>,
<"293","292",51,56>,
<"293","294",207,285>,
<"294","204",97,200>,
<"294","384",31,31>,
<"294","293",30,157>,
<"294","295",257,258>,
<"295","205",144,174>,
<"295","385",92,135>,
<"295","294",66,81>,
<"295","296",89,114>,
<"296","206",33,286>,
<"296","386",86,145>,
<"296","295",11,24>,
<"296","297",28,118>,
<"297","207",182,195>,
<"297","387",45,195>,
<"297","296",129,162>,
<"297","298",171,177>,
<"298","208",41,157>,
<"298","388",202,214>,
<"298","297",161,202>,
<"298","299",128,138>,
<"299","209",176,194>,
<"299","389",238,240>,
<"299","298",94,110>,
<"299","300",148,182>,
<"300","210",102,135>,
<"300","390",129,312>,
<"300","299",34,225>,
<"300","301",90,173>,
<"301","211",71,75>,
<"301","391",7,45>,
<"301","300",59,94>,
<"301","302",106,141>,
<"302","212",221,282>,
<"302","392",37,176>,
<"302","301",236,280>,
<"302","303",38,49>,
<"303","213",356,356>,
<"303","393",91,91>,
<"303","302",38,67>,
<"303","304",144,289>,
<"304","214",86,116>,
<"304","394",125,149>,
<"304","303",215,233>,
<"304","305",97,101>,
<"305","215",110,123>,
<"305","395",11,24>,
<"305","304",163,166>,
<"305","306",262,281>,
<"306","216",306,311>,
<"306","396",47,51>,
<"306","305",82,114>,
<"306","307",7,49>,
<"307","217",80,187>,
<"307","397",188,193>,
<"307","306",303,344>,
<"307","308",5,5>,
<"308","218",91,263>,
<"308","398",56,84>,
<"308","307",172,254>,
<"308","309",97,174>,
<"309","219",9,9>,
<"309","399",13,16>,
<"309","308",254,330>,
<"309","310",50,132>,
<"310","220",115,196>,
<"310","400",42,52>,
<"310","309",44,85>,
<"310","311",50,109>,
<"311","221",45,142>,
<"311","401",103,121>,
<"311","310",178,210>,
<"311","312",14,56>,
<"312","222",62,130>,
<"312","402",95,285>,
<"312","311",194,200>,
<"312","313",59,61>,
<"313","223",86,139>,
<"313","403",11,16>,
<"313","312",19,39>,
<"313","314",23,24>,
<"314","224",123,154>,
<"314","404",24,50>,
<"314","313",42,76>,
<"314","315",265,300>,
<"315","225",87,203>,
