s = "0";
d = "201";
<"84","85",27,108>,
<"84","86",6,28>,
<"85","87",33,113>,
<"85","88",20,25>,
<"86","87",15,48>,
<"86","88",30,72>,
<"87","89",33,48>,
<"87","90",24,30>,
<"88","89",3,13>,
<"88","90",27,37>,
<"89","91",44,98>,
<"89","92",14,16>,
<"90","91",33,170>,
<"90","92",20,83>,
<"91","93",8,14>,
<"91","94",34,38>,
<"92","93",61,159>,
<"92","94",26,69>,
<"93","95",15,39>,
<"93","96",26,35>,
<"94","95",15,18>,
<"94","96",39,180>,
<"95","97",43,176>,
<"95","98",37,102>,
<"96","97",29,63>,
<"96","98",0,0>,
<"97","99",12,12>,
<"97","100",4,8>,
<"98","99",17,77>,
<"98","100",38,43>,
<"99","101",45,161>,
<"99","102",7,19>,
<"100","101",42,86>,
<"100","102",49,175>,
<"101","103",5,9>,
<"101","104",53,139>,
<"102","103",17,19>,
<"102","104",32,58>,
<"103","105",24,90>,
<"103","106",31,77>,
<"104","105",64,163>,
<"104","106",35,64>,
<"105","107",59,141>,
<"105","108",28,130>,
<"106","107",29,37>,
<"106","108",39,63>,
<"107","109",36,45>,
<"107","110",42,79>,
<"108","109",28,35>,
<"108","110",11,12>,
<"109","111",42,84>,
<"109","112",58,95>,
<"110","111",38,144>,
<"110","112",45,114>,
<"111","113",15,66>,
<"111","114",36,65>,
<"112","113",22,99>,
<"112","114",46,73>,
<"113","115",19,23>,
<"113","116",8,21>,
<"114","115",26,27>,
<"114","116",38,38>,
<"115","117",48,68>,
<"115","118",1,4>,
<"116","117",24,56>,
<"116","118",12,29>,
<"117","119",34,135>,
<"117","120",39,87>,
<"118","119",9,14>,
<"118","120",27,111>,
<"119","121",38,118>,
<"119","122",61,175>,
<"120","121",64,192>,
<"120","122",33,53>,
<"121","123",24,97>,
<"121","124",8,21>,
<"122","123",49,183>,
<"122","124",29,73>,
<"123","125",6,8>,
<"123","126",18,59>,
<"124","125",8,8>,
<"124","126",32,41>,
<"125","127",32,149>,
<"125","128",3,10>,
<"126","127",6,6>,
<"126","128",59,91>,
<"127","129",14,34>,
<"127","130",19,106>,
<"128","129",60,150>,
<"128","130",46,66>,
<"129","131",62,158>,
<"129","132",23,46>,
<"130","131",8,16>,
<"130","132",25,113>,
<"131","133",65,138>,
<"131","134",20,25>,
<"132","133",41,96>,
<"132","134",8,9>,
<"133","135",40,64>,
<"133","136",14,41>,
<"134","135",37,60>,
<"134","136",50,107>,
<"135","137",26,62>,
<"135","138",45,57>,
<"136","137",38,106>,
<"136","138",56,71>,
<"137","139",38,153>,
<"137","140",9,22>,
<"138","139",41,83>,
<"138","140",54,153>,
<"139","141",35,100>,
<"139","142",49,134>,
<"140","141",2,6>,
<"140","142",46,51>,
<"141","143",10,37>,
<"141","144",52,112>,
<"142","143",51,103>,
<"142","144",0,2>,
<"143","145",22,42>,
<"143","146",15,54>,
<"144","145",55,73>,
<"144","146",11,40>,
<"145","147",9,32>,
<"145","148",33,111>,
<"146","147",50,58>,
<"146","148",43,80>,
<"147","149",18,43>,
<"147","150",28,79>,
<"148","149",4,16>,
<"148","150",41,145>,
<"149","151",8,19>,
<"149","152",65,131>,
<"150","151",2,4>,
<"150","152",33,109>,
<"151","153",28,102>,
<"151","154",9,26>,
<"152","153",26,31>,
<"152","154",7,23>,
<"153","155",29,58>,
<"153","156",7,10>,
<"154","155",11,40>,
<"154","156",38,131>,
<"155","157",65,71>,
<"155","158",4,24>,
<"156","157",36,68>,
<"156","158",9,13>,
<"157","159",58,136>,
<"157","160",28,38>,
<"158","159",23,29>,
<"158","160",58,188>,
<"159","161",48,123>,
<"159","162",38,57>,
<"160","161",71,192>,
<"160","162",17,64>,
<"161","163",19,33>,
<"161","164",24,73>,
<"162","163",11,11>,
<"162","164",20,33>,
<"163","165",2,2>,
<"163","166",3,10>,
<"164","165",22,94>,
<"164","166",62,189>,
<"165","167",43,176>,
<"165","168",32,34>,
<"166","167",24,34>,
<"166","168",9,28>,
<"167","169",15,19>,
<"167","170",35,107>,
<"168","169",37,77>,
<"168","170",42,96>,
<"169","171",5,13>,
<"169","172",9,9>,
<"170","171",8,13>,
<"170","172",9,22>,
<"171","173",3,10>,
<"171","174",21,66>,
<"172","173",40,102>,
<"172","174",52,68>,
<"173","175",9,49>,
<"173","176",45,89>,
<"174","175",32,93>,
<"174","176",34,64>,
<"175","177",40,56>,
<"175","178",36,95>,
<"176","177",39,185>,
<"176","178",17,24>,
<"177","179",26,37>,
<"177","180",15,18>,
<"178","179",35,92>,
<"178","180",21,92>,
<"179","181",39,89>,
<"179","182",47,95>,
<"180","181",43,128>,
<"180","182",62,129>,
<"181","183",13,44>,
<"181","184",36,120>,
<"182","183",28,42>,
<"182","184",55,117>,
<"183","185",46,110>,
<"183","186",35,36>,
<"184","185",1,5>,
<"184","186",14,18>,
<"185","187",15,19>,
<"185","188",54,118>,
<"186","187",24,51>,
<"186","188",0,3>,
<"187","189",62,158>,
<"187","190",20,60>,
<"188","189",38,70>,
<"188","190",55,144>,
<"189","191",10,23>,
<"189","192",26,41>,
<"190","191",66,93>,
<"190","192",17,38>,
<"191","193",29,64>,
<"191","194",46,126>,
<"192","193",1,2>,
<"192","194",17,36>,
<"193","195",24,66>,
<"193","196",12,18>,
<"194","195",10,31>,
<"194","196",38,168>,
<"195","197",6,24>,
<"195","198",9,27>,
<"196","197",22,47>,
<"196","198",5,6>,
<"197","199",47,163>,
<"197","200",70,171>,
<"198","199",19,54>,
<"198","200",34,60>,
<"199","201",101,164>,
<"200","201",344,354>};
L = 1792;
U = 3962;
