204 736
86 87 118 214
86 92 2 8
87 86 327 327
92 86 112 210
87 88 27 53
87 93 68 91
88 87 143 163
93 87 102 109
88 89 161 237
88 94 128 193
89 88 101 206
94 88 95 118
89 95 158 264
95 89 106 148
90 91 69 84
90 96 39 58
91 90 20 46
96 90 138 191
91 92 90 280
91 97 45 250
92 91 43 43
97 91 26 32
92 93 77 100
92 98 30 31
93 92 4 39
98 92 126 168
93 94 87 90
93 99 149 221
94 93 58 81
99 93 23 95
94 95 103 158
94 100 55 238
95 94 16 38
100 94 31 79
95 101 2 3
101 95 31 66
96 97 73 124
96 102 41 62
97 96 48 186
102 96 28 108
97 98 79 326
97 103 176 214
98 97 129 147
103 97 257 327
98 99 79 96
98 104 290 296
99 98 73 152
104 98 245 278
99 100 202 202
99 105 23 176
100 99 62 64
105 99 30 73
100 101 127 315
100 106 65 217
101 100 179 199
106 100 1 11
101 107 24 24
107 101 142 153
102 103 14 40
102 108 129 215
103 102 31 59
108 102 20 87
103 104 103 270
103 109 288 306
104 103 98 102
109 103 54 82
104 105 9 9
104 110 22 28
105 104 6 24
110 104 139 139
105 106 234 277
105 111 39 117
106 105 274 279
111 105 17 30
106 107 100 100
106 112 66 172
107 106 93 95
112 106 12 41
107 113 53 57
113 107 207 226
108 109 33 147
108 114 23 43
109 108 67 83
114 108 129 168
109 110 120 138
109 115 42 42
110 109 31 42
115 109 217 283
110 111 68 173
110 116 44 79
111 110 26 72
116 110 249 259
111 112 15 34
111 117 236 241
112 111 11 54
117 111 147 153
112 113 152 200
112 118 79 178
113 112 123 135
118 112 0 1
113 119 150 187
119 113 6 8
114 115 128 143
114 120 123 145
115 114 109 109
120 114 218 219
115 116 40 92
115 121 107 133
116 115 43 66
121 115 98 110
116 117 79 140
116 122 129 153
117 116 18 33
122 116 17 41
117 118 187 220
117 123 162 228
118 117 97 137
123 117 124 132
118 119 166 234
118 124 116 117
119 118 175 180
124 118 181 330
119 125 87 197
125 119 45 49
120 121 91 176
120 126 162 168
121 120 21 150
126 120 27 291
121 122 218 241
121 127 34 52
122 121 201 207
127 121 19 20
122 123 56 150
122 128 7 7
123 122 14 18
128 122 278 285
123 124 193 235
123 129 20 233
124 123 70 89
129 123 152 177
124 125 119 277
124 130 207 207
125 124 14 125
130 124 30 87
125 131 33 68
131 125 46 192
126 127 18 137
126 132 140 213
127 126 57 115
132 126 171 347
127 128 36 50
127 133 50 55
128 127 39 76
133 127 195 202
128 129 287 288
128 134 17 23
129 128 286 289
134 128 90 130
129 130 225 343
129 135 20 176
130 129 165 244
135 129 71 237
130 131 0 3
130 136 194 194
131 130 274 274
136 130 68 177
131 137 63 65
137 131 46 195
132 133 153 160
132 138 31 253
133 132 79 128
138 132 213 226
133 134 29 34
133 139 89 105
134 133 29 36
139 133 21 24
134 135 227 270
134 140 49 66
135 134 137 163
140 134 190 197
135 136 20 100
135 141 48 50
136 135 23 54
141 135 11 147
136 137 102 111
136 142 278 312
137 136 36 67
142 136 18 18
137 143 220 249
143 137 195 224
138 139 139 235
138 144 36 182
139 138 259 366
144 138 110 118
139 140 23 95
139 145 239 239
140 139 31 31
145 139 61 80
140 141 55 55
140 146 149 322
141 140 55 185
146 140 78 99
141 142 325 329
141 147 35 69
142 141 22 22
147 141 113 117
142 143 46 59
142 148 170 194
143 142 175 230
148 142 71 139
143 149 236 264
149 143 2 3
144 145 69 177
144 150 330 368
145 144 63 72
150 144 64 149
145 146 8 14
145 151 196 205
146 145 123 149
151 145 140 153
146 147 51 76
146 152 45 76
147 146 23 46
152 146 22 43
147 148 151 178
147 153 34 105
148 147 61 72
153 147 17 77
148 149 85 102
148 154 145 159
149 148 40 203
154 148 283 316
149 155 17 62
155 149 84 160
150 151 98 117
150 156 75 117
151 150 233 277
156 150 29 29
151 152 33 74
151 157 110 305
152 151 102 237
157 151 200 231
152 153 2 6
152 158 196 237
153 152 62 78
158 152 37 219
153 154 30 31
153 159 54 58
154 153 86 101
159 153 33 58
154 155 6 29
154 160 73 97
155 154 103 112
160 154 173 235
155 161 109 153
161 155 121 148
156 157 29 59
156 162 33 47
157 156 25 36
162 156 167 186
157 158 207 254
157 163 111 115
158 157 64 67
163 157 213 257
158 159 174 174
158 164 144 217
159 158 49 180
164 158 104 174
159 160 140 194
159 165 39 52
160 159 101 105
165 159 23 36
160 161 1 1
160 166 7 12
161 160 190 215
166 160 24 26
161 167 64 137
167 161 13 123
162 163 192 199
162 168 21 237
163 162 41 46
168 162 58 198
163 164 84 102
163 169 14 30
164 163 50 280
169 163 13 27
164 165 181 209
164 170 61 84
165 164 58 114
170 164 212 342
165 166 13 34
165 171 198 285
166 165 266 307
171 165 154 258
166 167 28 63
166 172 23 129
167 166 2 13
172 166 102 113
167 173 155 189
173 167 4 25
168 169 236 306
168 174 100 114
169 168 73 98
174 168 208 216
169 170 115 160
169 175 95 224
170 169 115 222
175 169 65 70
170 171 102 169
170 176 47 59
171 170 183 244
176 170 131 287
171 172 52 64
171 177 89 89
172 171 164 245
177 171 2 6
172 173 182 223
172 178 110 112
173 172 73 92
178 172 52 85
173 179 198 202
179 173 111 189
174 175 237 286
174 180 45 92
175 174 24 40
180 174 104 216
175 176 36 49
175 181 219 230
176 175 33 67
181 175 148 153
176 177 28 175
176 182 84 91
177 176 66 69
182 176 74 199
177 178 99 119
177 183 3 16
178 177 254 354
183 177 78 154
178 179 31 104
178 184 33 43
179 178 52 193
184 178 191 192
179 185 55 68
185 179 47 61
180 181 63 71
180 186 71 163
181 180 200 228
186 180 24 146
181 182 134 139
181 187 41 45
182 181 122 122
187 181 158 169
182 183 222 303
182 188 62 62
183 182 327 329
188 182 6 18
183 184 66 105
183 189 243 252
184 183 110 178
189 183 69 159
184 185 15 102
184 190 110 137
185 184 118 153
190 184 80 132
185 191 127 150
191 185 111 197
186 187 21 185
186 192 157 162
187 186 356 356
192 186 141 146
187 188 33 55
187 193 37 175
188 187 311 313
193 187 63 82
188 189 25 34
188 194 129 137
189 188 186 201
194 188 8 46
189 190 280 305
189 195 53 132
190 189 45 131
195 189 240 240
190 191 118 125
190 196 86 113
191 190 105 136
196 190 10 26
191 197 12 16
197 191 155 180
192 193 232 269
192 198 98 279
193 192 219 267
198 192 68 74
193 194 47 61
193 199 96 99
194 193 9 13
199 193 139 180
194 195 283 288
194 200 49 109
195 194 267 313
200 194 147 160
195 196 33 145
195 201 21 59
196 195 47 52
201 195 178 226
196 197 194 219
196 202 40 53
197 196 93 102
202 196 54 56
197 203 85 237
203 197 29 228
198 199 51 66
199 198 247 331
199 200 218 233
200 199 104 117
200 201 218 266
201 200 146 247
201 202 2 4
202 201 23 26
202 203 23 118
203 202 59 72
0 203
