1000 3780
283 383 22 22
283 282 182 184
283 284 159 172
284 184 15 77
284 384 81 139
284 283 86 112
284 285 87 109
285 185 272 302
285 385 94 99
285 284 132 221
285 286 279 340
286 186 97 122
286 386 37 85
286 285 131 269
286 287 0 0
287 187 36 150
287 387 42 219
287 286 24 210
287 288 30 67
288 188 88 105
288 388 201 219
288 287 141 230
288 289 2 2
289 189 298 315
289 389 65 137
289 288 13 14
289 290 18 21
290 190 167 315
290 390 17 18
290 289 276 291
290 291 25 30
291 191 68 93
291 391 34 60
291 290 149 232
291 292 165 278
292 192 8 40
292 392 66 85
292 291 53 120
292 293 297 360
293 193 310 332
293 393 36 60
293 292 107 136
293 294 1 19
294 194 87 98
294 394 153 182
294 293 97 162
294 295 126 127
295 195 128 323
295 395 44 235
295 294 32 32
295 296 45 55
296 196 58 146
296 396 323 336
296 295 16 35
296 297 21 57
297 197 10 10
297 397 315 315
297 296 61 172
297 298 32 32
298 198 135 185
298 398 131 203
298 297 219 230
298 299 142 209
299 199 132 188
299 399 9 27
299 298 127 129
300 200 5 75
300 400 53 61
300 301 67 91
301 201 110 237
301 401 44 108
301 300 73 103
301 302 94 110
302 202 102 102
302 402 155 182
302 301 33 89
302 303 71 100
303 203 40 62
303 403 14 38
303 302 23 26
303 304 9 12
304 204 179 206
304 404 72 114
304 303 29 201
304 305 30 31
305 205 141 161
305 405 120 188
305 304 115 123
305 306 9 10
306 206 170 181
306 406 204 265
306 305 261 284
306 307 118 133
307 207 74 161
307 407 45 45
307 306 153 190
307 308 138 151
308 208 34 222
308 408 260 265
308 307 235 260
308 309 51 51
309 209 39 48
309 409 181 188
309 308 136 149
309 310 123 129
310 210 86 103
310 410 22 66
310 309 60 85
310 311 69 121
311 211 150 204
311 411 165 186
311 310 93 208
311 312 7 38
312 212 23 32
312 412 24 26
312 311 8 12
312 313 112 237
313 213 98 224
313 413 132 267
313 312 31 33
313 314 288 313
314 214 132 144
314 414 14 82
314 313 280 302
314 315 210 227
315 215 103 220
315 415 138 155
315 314 5 6
315 316 46 98
316 216 98 211
316 416 185 230
316 315 40 51
316 317 14 16
317 217 140 191
317 417 43 183
317 316 1 13
317 318 324 360
318 218 129 325
318 418 89 109
318 317 88 181
318 319 61 177
319 219 25 35
319 419 123 131
319 318 301 304
319 320 106 139
320 220 39 44
320 420 92 125
320 319 29 29
320 321 290 320
321 221 149 163
321 421 3 4
321 320 29 40
321 322 17 44
322 222 17 85
322 422 11 72
322 321 209 260
322 323 51 307
323 223 166 169
323 423 11 20
323 322 14 31
323 324 41 98
324 224 88 91
324 424 46 63
324 323 10 12
324 325 77 212
325 225 9 14
325 425 134 184
325 324 276 331
325 326 189 210
326 226 44 46
326 426 198 309
326 325 16 16
326 327 9 9
327 227 33 285
327 427 228 251
327 326 4 4
327 328 43 45
328 228 110 268
328 428 7 9
328 327 3 37
328 329 237 241
329 229 6 7
329 429 9 10
329 328 4 13
329 330 42 43
330 230 25 164
330 430 66 140
330 329 143 222
330 331 108 136
331 231 167 181
331 431 89 232
331 330 52 52
331 332 12 31
332 232 33 261
332 432 136 139
332 331 78 119
332 333 124 245
333 233 13 22
333 433 2 13
333 332 78 110
333 334 33 33
334 234 13 14
334 434 278 330
334 333 14 35
334 335 7 9
335 235 107 118
335 435 13 149
335 334 7 15
335 336 98 158
336 236 78 91
336 436 5 7
336 335 92 145
336 337 132 132
337 237 123 218
337 437 166 284
337 336 59 104
337 338 10 21
338 238 90 113
338 438 2 11
338 337 65 113
338 339 51 99
339 239 28 102
339 439 137 178
339 338 198 245
339 340 22 26
340 240 27 29
340 440 15 50
340 339 10 22
340 341 271 287
341 241 34 42
341 441 75 127
341 340 213 323
341 342 189 265
342 242 79 88
342 442 149 269
342 341 190 231
342 343 71 143
343 243 177 291
343 443 16 141
343 342 15 76
343 344 244 338
344 244 175 178
344 444 54 55
344 343 32 32
344 345 31 52
345 245 32 40
345 445 2 16
345 344 31 90
345 346 43 61
346 246 88 168
346 446 60 107
346 345 85 176
346 347 42 152
347 247 19 22
347 447 141 153
347 346 32 67
347 348 12 12
348 248 48 48
348 448 231 254
348 347 75 128
348 349 154 231
349 249 32 46
349 449 101 118
349 348 131 133
349 350 163 179
350 250 285 291
350 450 282 298
350 349 3 23
350 351 31 52
351 251 146 269
351 451 186 197
351 350 179 251
351 352 224 252
352 252 1 1
352 452 36 76
352 351 96 353
352 353 111 252
353 253 63 92
353 453 4 7
353 352 287 297
353 354 46 178
354 254 25 110
354 454 31 38
354 353 214 226
354 355 41 140
355 255 116 121
355 455 38 43
355 354 35 52
355 356 30 99
356 256 46 51
356 456 11 38
356 355 35 83
356 357 328 345
357 257 26 26
357 457 181 213
357 356 12 13
357 358 148 306
358 258 129 130
358 458 66 147
358 357 76 112
358 359 88 147
359 259 252 277
359 459 10 10
359 358 119 234
359 360 126 188
360 260 216 218
360 460 174 196
360 359 69 257
360 361 238 282
361 261 51 57
361 461 234 294
361 360 241 255
361 362 90 93
362 262 198 202
362 462 51 78
362 361 88 218
362 363 29 53
363 263 49 68
363 463 65 180
363 362 317 359
363 364 4 13
364 264 65 102
364 464 10 25
364 363 168 224
364 365 46 88
365 265 172 189
365 465 26 28
365 364 64 92
365 366 19 69
366 266 103 108
366 466 1 2
366 365 135 146
366 367 34 95
367 267 342 342
367 467 216 266
367 366 2 18
367 368 4 30
368 268 117 121
368 468 298 298
368 367 9 42
368 369 2 10
369 269 285 285
369 469 2 3
369 368 46 58
369 370 74 270
370 270 276 307
370 470 10 26
370 369 19 204
370 371 250 250
371 271 74 247
371 471 174 182
371 370 19 146
371 372 29 74
372 272 70 111
372 472 359 362
372 371 80 85
372 373 15 25
373 273 20 21
373 473 67 71
373 372 83 161
373 374 130 199
374 274 210 218
374 474 158 187
374 373 46 98
374 375 1 19
375 275 22 37
375 475 19 24
375 374 168 183
375 376 9 12
376 276 193 214
376 476 254 276
376 375 34 35
376 377 2 2
377 277 97 99
377 477 101 197
377 376 33 38
377 378 34 79
378 278 264 308
378 478 60 90
378 377 30 47
378 379 57 68
379 279 174 193
379 479 81 142
379 378 154 158
379 380 57 132
380 280 80 80
380 480 300 305
380 379 7 31
380 381 81 173
381 281 47 121
381 481 149 149
381 380 168 244
381 382 249 299
382 282 51 162
382 482 115 174
382 381 19 96
382 383 22 33
383 283 1 1
383 483 80 124
383 382 139 163
383 384 187 193
384 284 0 0
384 484 53 66
384 383 153 156
384 385 4 5
385 285 100 184
385 485 65 104
385 384 139 201
385 386 17 71
386 286 36 41
386 486 71 86
386 385 59 65
386 387 42 161
387 287 52 191
387 487 48 169
387 386 50 58
387 388 85 114
388 288 61 136
388 488 79 195
388 387 71 71
388 389 9 103
389 289 293 293
389 489 176 190
389 388 60 63
389 390 46 47
390 290 125 181
390 490 63 176
390 389 4 9
390 391 61 165
391 291 95 112
391 491 246 249
391 390 24 30
391 392 125 138
392 292 197 210
392 492 42 55
392 391 44 214
392 393 137 139
393 293 85 116
393 493 216 283
393 392 23 135
393 394 64 127
394 294 24 32
394 494 40 45
394 393 121 128
394 395 25 188
395 295 14 41
395 495 16 37
395 394 89 98
395 396 27 31
396 296 110 117
396 496 150 320
396 395 71 304
396 397 119 134
397 297 213 238
397 497 166 203
397 396 79 134
397 398 84 144
398 298 124 172
398 498 74 80
398 397 26 158
398 399 123 244
399 299 229 238
399 499 13 98
399 398 146 150
400 300 252 339
400 500 19 178
400 401 167 187
401 301 24 52
401 501 14 87
401 400 287 290
401 402 63 109
402 302 19 59
402 502 2 14
402 401 19 43
402 403 130 165
403 303 30 35
403 503 33 77
403 402 16 22
403 404 224 233
404 304 36 37
404 504 112 208
404 403 223 301
404 405 203 243
405 305 33 120
405 505 250 337
405 404 35 36
405 406 17 77
406 306 204 345
406 506 40 108
406 405 34 167
406 407 186 186
407 307 15 21
407 507 96 110
407 406 1 5
407 408 237 255
408 308 112 113
408 508 15 36
408 407 3 20
408 409 4 6
409 309 148 152
409 509 168 279
409 408 149 166
409 410 41 41
410 310 82 82
410 510 95 110
410 409 11 22
410 411 93 102
411 311 92 160
411 511 158 292
411 410 219 224
411 412 10 12
412 312 167 240
412 512 286 291
412 411 178 183
412 413 253 327
413 313 302 317
413 513 290 306
413 412 97 147
413 414 47 143
414 314 159 176
414 514 139 353
414 413 105 142
414 415 64 106
415 315 55 270
415 515 301 334
415 414 255 287
415 416 285 307
416 316 271 277
416 516 16 20
416 415 21 84
416 417 44 89
417 317 114 159
417 517 115 249
417 416 10 13
417 418 84 138
418 318 41 72
418 518 300 305
418 417 14 85
418 419 78 87
419 319 84 172
419 519 21 124
419 418 64 64
419 420 46 57
420 320 11 28
420 520 273 307
420 419 136 328
420 421 20 42
421 321 81 83
421 521 205 283
421 420 69 210
421 422 127 129
422 322 87 318
422 522 121 160
422 421 0 0
422 423 64 112
423 323 129 161
423 523 175 264
423 422 47 66
423 424 16 25
424 324 9 11
424 524 159 195
424 423 17 21
424 425 55 90
425 325 243 254
425 525 305 305
425 424 12 49
425 426 121 123
426 326 140 150
426 526 17 51
426 425 109 129
426 427 45 75
427 327 46 149
427 527 10 22
427 426 15 19
427 428 82 109
428 328 39 54
428 528 55 93
428 427 93 273
428 429 38 39
429 329 15 35
429 529 118 174
429 428 243 249
429 430 31 86
430 330 60 156
430 530 13 17
430 429 94 210
430 431 35 47
431 331 48 97
431 531 151 329
431 430 73 88
431 432 122 184
432 332 65 140
432 532 1 1
432 431 62 71
432 433 212 297
433 333 210 210
433 533 26 40
433 432 134 134
433 434 70 73
434 334 25 118
434 534 194 223
434 433 89 217
434 435 46 68
435 335 10 16
435 535 64 173
435 434 195 215
435 436 69 165
436 336 110 260
436 536 113 118
436 435 139 184
436 437 18 29
437 337 25 91
437 537 69 121
437 436 14 15
437 438 16 83
438 338 139 142
438 538 3 42
438 437 22 22
438 439 0 1
439 339 69 104
439 539 80 89
439 438 203 232
439 440 41 58
440 340 141 153
440 540 139 224
440 439 180 184
440 441 31 33
441 341 215 260
441 541 23 25
441 440 21 89
441 442 137 151
442 342 164 276
442 542 159 229
442 441 52 77
442 443 12 12
443 343 168 267
443 543 158 181
443 442 25 26
443 444 125 125
444 344 178 180
444 544 18 178
444 443 133 160
444 445 20 83
445 345 0 8
445 545 119 211
445 444 29 326
445 446 140 330
446 346 58 64
446 546 126 134
446 445 57 60
446 447 56 155
447 347 26 35
447 547 31 37
447 446 31 44
447 448 13 31
448 348 146 267
448 548 92 96
448 447 89 89
448 449 205 244
449 349 148 227
449 549 167 184
449 448 45 58
449 450 46 72
450 350 49 86
450 550 63 168
450 449 26 51
450 451 93 229
451 351 32 34
451 551 40 46
451 450 9 12
451 452 60 274
452 352 83 120
452 552 263 288
452 451 107 107
452 453 68 222
453 353 16 66
453 553 1 3
453 452 140 218
453 454 1 1
454 354 14 93
454 554 151 194
454 453 230 292
454 455 127 157
455 355 311 322
455 555 110 116
455 454 180 181
455 456 29 131
456 356 126 127
456 556 256 280
456 455 120 141
456 457 135 158
457 357 265 289
457 557 310 312
457 456 117 173
457 458 191 225
458 358 134 174
458 558 49 228
458 457 51 225
458 459 91 93
459 359 22 27
459 559 201 244
459 458 37 61
459 460 138 140
460 360 98 154
460 560 311 319
460 459 47 285
460 461 13 14
461 361 170 206
461 561 133 270
461 460 17 69
461 462 188 222
462 362 131 296
462 562 66 138
462 461 172 216
462 463 75 99
463 363 293 293
463 563 36 70
463 462 69 82
463 464 151 304
464 364 301 343
